         289138062 function calls (289131433 primitive calls) in 1618.524 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1 1111.520 1111.520 1262.704 1262.704 linalg.py:110(point_descent)
        2  180.066   90.033 1618.531  809.265 main.py:1(<module>)
        1    0.000    0.000    0.000    0.000 legend_handler.py:632(HandlerTuple)
        1    0.000    0.000    0.000    0.000 legend_handler.py:687(HandlerPolyCollection)
        1    0.000    0.000    0.000    0.000 widgets.py:940(RadioButtons)
        1    0.000    0.000    0.000    0.000 widgets.py:1234(Cursor)
        1    0.000    0.000    0.000    0.000 widgets.py:1325(MultiCursor)
        1    0.000    0.000    0.000    0.000 widgets.py:1669(SpanSelector)
        1    0.000    0.000    0.000    0.000 widgets.py:2380(EllipseSelector)
        1    0.000    0.000    0.000    0.000 widgets.py:2451(LassoSelector)
        1    0.000    0.000    0.000    0.000 widgets.py:2751(Lasso)
        1    0.000    0.000    0.000    0.000 backend_bases.py:3156(StatusbarBase)
        1    0.000    0.000    0.000    0.000 backend_bases.py:3292(ShowBase)
        1    0.000    0.000    0.000    0.000 backend_tools.py:237(SetCursorBase)
        1    0.000    0.000    0.000    0.000 backend_tools.py:309(ToolCursorPosition)
        1    0.000    0.000    0.000    0.000 backend_tools.py:356(RubberbandBase)
        1    0.000    0.000    0.000    0.000 backend_tools.py:420(ToolEnableNavigation)
        1    0.000    0.000    0.000    0.000 backend_tools.py:437(_ToolGridBase)
        1    0.000    0.000    0.000    0.000 backend_tools.py:492(ToolMinorGrid)
        1    0.000    0.000    0.000    0.000 backend_tools.py:714(ViewsPositionsBase)
        1    0.000    0.000    0.000    0.000 backend_tools.py:726(ToolHome)
        1    0.000    0.000    0.000    0.000 backend_tools.py:744(ToolForward)
        1    0.000    0.000    0.000    0.000 backend_tools.py:768(ZoomPanBase)
        1    0.000    0.000    0.000    0.000 widgets.py:92(AxesWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:256(Slider)
        1    0.000    0.000    0.000    0.000 widgets.py:481(CheckButtons)
        1    0.000    0.000    0.000    0.000 image.py:1147(FigureImage)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1251(Event)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1275(DrawEvent)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1333(LocationEvent)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1428(MouseEvent)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1485(PickEvent)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2432(NonGuiException)
        1    0.000    0.000    0.000    0.000 _parser.py:225(_resultbase)
        1    0.000    0.000    0.000    0.000 _parser.py:664(_result)
        1    0.000    0.000    0.000    0.000 isoparser.py:43(__init__)
        1    0.000    0.000    0.000    0.000 dates.py:1504(DayLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1531(HourLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1551(MinuteLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1591(MicrosecondLocator)
        1    0.000    0.000    0.000    0.000 rrule.py:66(weekday)
        1    0.000    0.000    0.000    0.000 rrule.py:304(rrule)
        1    0.000    0.000    0.000    0.000 tz.py:367(_tzfile)
        1    0.000    0.000    0.000    0.000 tz.py:1030(tzstr)
        1    0.000    0.000    0.000    0.000 tz.py:1150(_tzicalvtzcomp)
        1    0.000    0.000    0.000    0.000 tz.py:1247(tzical)
        1    0.000    0.000    0.000    0.000 tz.py:1469(GettzFunc)
        1    0.000    0.000    0.000    0.000 tz.py:1822(_nullcontext)
        1    0.000    0.000    0.000    0.000 _factories.py:50(_TzStrFactory)
        1    0.000    0.000    0.000    0.000 blocking_input.py:267(BlockingContourLabeler)
        1    0.000    0.000    0.000    0.000 blocking_input.py:326(BlockingKeyMouseInput)
        1    0.000    0.000    0.000    0.000 category.py:109(StrCategoryLocator)
        1    0.000    0.000    0.000    0.000 category.py:127(StrCategoryFormatter)
        1    0.000    0.000    0.000    0.000 units.py:52(AxisInfo)
        1    0.000    0.000    0.000    0.000 units.py:132(Registry)
        1    0.000    0.000    0.000    0.000 dates.py:722(IndexDateFormatter)
        1    0.000    0.000    0.000    0.000 mathtext.py:1885(Fil)
        1    0.000    0.000    0.000    0.000 mathtext.py:1897(NegFil)
        1    0.000    0.000    0.000    0.000 mathtext.py:1909(SsGlue)
        1    0.000    0.000    0.000    0.000 mathtext.py:1922(VCentered)
        1    0.000    0.000    0.000    0.000 mathtext.py:1959(SubSuperCluster)
        1    0.000    0.000    0.000    0.000 mathtext.py:1973(AutoHeightChar)
        1    0.000    0.000    0.000    0.000 mathtext.py:2010(AutoWidthChar)
        1    0.000    0.000    0.000    0.000 mathtext.py:2037(Ship)
        1    0.000    0.000    0.000    0.000 dviread.py:490(DviFont)
        1    0.000    0.000    0.000    0.000 dviread.py:580(Vf)
        1    0.000    0.000    0.000    0.000 dviread.py:711(Tfm)
        1    0.000    0.000    0.000    0.000 mathtext.py:211(MathtextBackendBitmap)
        1    0.000    0.000    0.000    0.000 mathtext.py:257(MathtextBackendPdf)
        1    0.000    0.000    0.000    0.000 mathtext.py:285(MathtextBackendSvg)
        1    0.000    0.000    0.000    0.000 mathtext.py:314(MathtextBackendPath)
        1    0.000    0.000    0.000    0.000 mathtext.py:919(DejaVuSansFonts)
        1    0.000    0.000    0.000    0.000 mathtext.py:1053(StixSansFonts)
        1    0.000    0.000    0.000    0.000 mathtext.py:1244(FontConstantsBase)
        1    0.000    0.000    0.000    0.000 mathtext.py:1280(ComputerModernFontConstants)
        1    0.000    0.000    0.000    0.000 mathtext.py:1291(STIXFontConstants)
        1    0.000    0.000    0.000    0.000 mathtext.py:1300(STIXSansFontConstants)
        1    0.000    0.000    0.000    0.000 mathtext.py:1418(Hbox)
        1    0.000    0.000    0.000    0.000 mathtext.py:1503(Accent)
        1    0.000    0.000    0.000    0.000 mathtext.py:1594(Hlist)
        1    0.000    0.000    0.000    0.000 mathtext.py:1705(Vlist)
        1    0.000    0.000    0.000    0.000 mathtext.py:1796(Hrule)
        1    0.000    0.000    0.000    0.000 mathtext.py:1816(Glue)
        1    0.000    0.000    0.000    0.000 mathtext.py:1849(GlueSpec)
        1    0.000    0.000    0.000    0.000 textpath.py:32(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:1378(CirclePolygon)
        1    0.000    0.000    0.000    0.000 patches.py:1854(_simpleprint_styles)
        1    0.000    0.000    0.000    0.000 patches.py:1963(_Base)
        1    0.000    0.000    0.000    0.000 patches.py:2012(Square)
        1    0.000    0.000    0.000    0.000 patches.py:2041(Circle)
        1    0.000    0.000    0.000    0.000 patches.py:2063(LArrow)
        1    0.000    0.000    0.000    0.000 patches.py:2101(RArrow)
        1    0.000    0.000    0.000    0.000 patches.py:2116(DArrow)
        1    0.000    0.000    0.000    0.000 patches.py:2166(Round)
        1    0.000    0.000    0.000    0.000 patches.py:2228(Round4)
        1    0.000    0.000    0.000    0.000 patches.py:2281(Sawtooth)
        1    0.000    0.000    0.000    0.000 patches.py:2379(Roundtooth)
        1    0.000    0.000    0.000    0.000 patches.py:2700(SimpleEvent)
        1    0.000    0.000    0.000    0.000 patches.py:2853(Angle)
        1    0.000    0.000    0.000    0.000 patches.py:2915(Arc)
        1    0.000    0.000    0.000    0.000 patches.py:3009(Bar)
        1    0.000    0.000    0.000    0.000 patches.py:3220(_Curve)
        1    0.000    0.000    0.000    0.000 patches.py:3355(Curve)
        1    0.000    0.000    0.000    0.000 patches.py:3383(CurveB)
        1    0.000    0.000    0.000    0.000 patches.py:3421(CurveFilledA)
        1    0.000    0.000    0.000    0.000 patches.py:3481(_Bracket)
        1    0.000    0.000    0.000    0.000 patches.py:3592(BracketA)
        1    0.000    0.000    0.000    0.000 patches.py:3614(BracketB)
        1    0.000    0.000    0.000    0.000 patches.py:3636(BarAB)
        1    0.000    0.000    0.000    0.000 patches.py:3664(Simple)
        1    0.000    0.000    0.000    0.000 patches.py:3747(Fancy)
        1    0.000    0.000    0.000    0.000 patches.py:3846(Wedge)
        1    0.000    0.000    0.000    0.000 ticker.py:1498(IndexLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1571(NullLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1591(LinearLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1711(MultipleLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1767(_Edge_integer)
        1    0.000    0.000    0.000    0.000 ticker.py:2256(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2429(LogitLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2541(AutoMinorLocator)
        1    0.000    0.000    0.000    0.000 font_manager.py:284(FontEntry)
        1    0.000    0.000    0.000    0.000 ticker.py:231(TickHelper)
        1    0.000    0.000    0.000    0.000 ticker.py:305(IndexFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:327(NullFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:391(FormatStrFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:410(StrMethodFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:431(OldScalarFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1124(LogFormatterSciNotation)
        1    0.000    0.000    0.000    0.000 lines.py:1348(VertexSelector)
        1    0.000    0.000    0.000    0.000 contour.py:37(ClabelText)
        1    0.000    0.000    0.000    0.000 collections.py:1098(AsteriskPolygonCollection)
        1    0.000    0.000    0.000    0.000 collections.py:1544(CircleCollection)
        3    0.000    0.000    0.000    0.000 _cm.py:96(get_color_function)
        1    0.000    0.000    0.000    0.000 _subplots.py:218(<genexpr>)
        1    0.000    0.000    0.000    0.000 transforms.py:2563(BboxTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2611(BboxTransformTo)
        1    0.000    0.000    0.000    0.000 transforms.py:2654(BboxTransformToMaxOnly)
        1    0.000    0.000    0.000    0.000 transforms.py:2675(BboxTransformFrom)
        1    0.000    0.000    0.000    0.000 transforms.py:2747(TransformedPath)
        1    0.000    0.000    0.000    0.000 six.py:86(_LazyDescr)
        1    0.000    0.000    0.000    0.000 six.py:103(MovedModule)
        1    0.000    0.000    0.000    0.000 six.py:124(_LazyModule)
        1    0.000    0.000    0.000    0.000 six.py:139(MovedAttribute)
        1    0.000    0.000    0.000    0.000 six.py:173(__init__)
        1    0.000    0.000    0.000    0.000 six.py:195(load_module)
        1    0.000    0.000    0.000    0.000 six.py:209(is_package)
        1    0.000    0.000    0.000    0.000 six.py:229(_MovedItems)
        1    0.000    0.000    0.000    0.000 six.py:364(Module_six_moves_urllib_error)
        1    0.000    0.000    0.000    0.000 six.py:384(Module_six_moves_urllib_request)
        1    0.000    0.000    0.000    0.000 _version.py:20(get_versions)
        1    0.000    0.000    0.000    0.000 decoder.py:20(JSONDecodeError)
        1    0.000    0.000    0.000    0.000 colors.py:781(ListedColormap)
        1    0.000    0.000    0.000    0.000 colors.py:997(LogNorm)
        1    0.000    0.000    0.000    0.000 colors.py:1186(PowerNorm)
        1    0.000    0.000    0.000    0.000 colors.py:72(_ColorMapping)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6225(_lazyclassproperty)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6295(Latin1)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6331(Hiragana)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6323(Japanese)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6339(Korean)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6343(CJK)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6351(Arabic)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1613(_UnboundedCache)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2556(Token)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2564(Empty)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2702(CaselessLiteral)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2725(CaselessKeyword)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2738(CloseMatch)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2807(Word)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2972(Char)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3096(QuotedString)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3247(CharsNotIn)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3394(_PositionToken)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3449(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3427(LineStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3478(StringStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3493(StringEnd)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3510(WordStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3651(setResultsName)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3749(Or)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3836(MatchFirst)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4227(NotAny)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4271(_MultipleMatch)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4344(ZeroOrMore)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4382(Optional)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4448(SkipTo)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4659(TokenConverter)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4712(Group)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4773(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4734(Dict)
        4    0.000    0.000    0.000    0.000 pyparsing.py:4824(postParse)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4802(Suppress)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4831(OnlyOnce)
        1    0.000    0.000    0.002    0.002 pyparsing.py:5393(makeHTMLTags)
        1    0.000    0.000    0.000    0.000 rcsetup.py:46(ValidateInStrings)
        3    0.000    0.000    0.000    0.000 rcsetup.py:168(validate_string_or_None)
        3    0.000    0.000    0.000    0.000 rcsetup.py:262(validate_qt5)
        1    0.000    0.000    0.000    0.000 rcsetup.py:283(validate_nseq_float)
        1    0.000    0.000    0.000    0.000 rcsetup.py:309(__init__)
        1    0.000    0.000    0.000    0.000 rcsetup.py:308(validate_nseq_int)
       13    0.000    0.000    0.000    0.000 rcsetup.py:336(validate_color_or_auto)
        3    0.000    0.000    0.000    0.000 rcsetup.py:422(validate_fontsize_None)
        1    0.000    0.000    0.000    0.000 rcsetup.py:657(ValidateInterval)
        1    0.000    0.000    0.000    0.000 copy.py:55(Error)
        1    0.000    0.000    0.000    0.000 pyparsing.py:385(ParseFatalException)
        1    0.000    0.000    0.000    0.000 pyparsing.py:390(ParseSyntaxException)
        1    0.000    0.000    0.000    0.000 pyparsing.py:411(RecursiveGrammarException)
        4    0.000    0.000    0.000    0.000 pyparsing.py:422(__init__)
        4    0.000    0.000    0.000    0.000 pyparsing.py:568(__len__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:762(__getattr__)
        1    0.000    0.000    0.000    0.000 __init__.py:225(silent_list)
        1    0.000    0.000    0.000    0.000 __init__.py:505(GetRealpathAndStat)
        1    0.000    0.000    0.000    0.000 __init__.py:609(maxdict)
        4    0.000    0.000    0.000    0.000 __init__.py:904(<dictcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:1274(<dictcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:1784(TimeoutError)
        1    0.000    0.000    0.000    0.000 deprecation.py:6(MatplotlibDeprecationWarning)
        1    0.000    0.000    0.000    0.000 error.py:19(URLError)
        1    0.000    0.000    0.000    0.000 response.py:37(addclosehook)
        1    0.000    0.000    0.000    0.000 response.py:57(addinfo)
        1    0.000    0.000    0.000    0.000 calendar.py:558(LocaleTextCalendar)
        1    0.000    0.000    0.000    0.000 calendar.py:589(LocaleHTMLCalendar)
        1    0.000    0.000    0.000    0.000 message.py:1159(EmailMessage)
        1    0.000    0.000    0.000    0.000 _parseaddr.py:495(AddressList)
        1    0.000    0.000    0.000    0.000 calendar.py:24(IllegalMonthError)
        1    0.000    0.000    0.000    0.000 calendar.py:31(IllegalWeekdayError)
        2    0.000    0.000    0.000    0.000 calendar.py:55(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:154(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:160(setfirstweekday)
        1    0.000    0.000    0.000    0.000 calendar.py:293(TextCalendar)
        1    0.000    0.000    0.000    0.000 client.py:1401(NotConnected)
        1    0.000    0.000    0.000    0.000 client.py:1407(UnknownProtocol)
        1    0.000    0.000    0.000    0.000 client.py:1412(UnknownTransferEncoding)
        1    0.000    0.000    0.000    0.000 client.py:1418(IncompleteRead)
        1    0.000    0.000    0.000    0.000 client.py:1436(CannotSendRequest)
        1    0.000    0.000    0.000    0.000 client.py:1442(ResponseNotReady)
        1    0.000    0.000    0.000    0.000 client.py:1445(BadStatusLine)
        1    0.000    0.000    0.000    0.000 client.py:1452(LineTooLong)
        1    0.000    0.000    0.000    0.000 client.py:1457(RemoteDisconnected)
        1    0.000    0.000    0.000    0.000 parser.py:72(HeaderParser)
        1    0.000    0.000    0.000    0.000 parser.py:80(BytesParser)
        1    0.000    0.000    0.000    0.000 parser.py:127(BytesHeaderParser)
        1    0.000    0.000    0.000    0.000 feedparser.py:532(BytesFeedParser)
        1    0.000    0.000    0.000    0.000 errors.py:8(MessageError)
        1    0.000    0.000    0.000    0.000 errors.py:12(MessageParseError)
        1    0.000    0.000    0.000    0.000 errors.py:28(CharsetError)
        1    0.000    0.000    0.000    0.000 errors.py:41(NoBoundaryInMultipartDefect)
        1    0.000    0.000    0.000    0.000 errors.py:70(InvalidBase64PaddingDefect)
        1    0.000    0.000    0.000    0.000 errors.py:81(HeaderDefect)
        1    0.000    0.000    0.000    0.000 errors.py:90(HeaderMissingRequiredValue)
        1    0.000    0.000    0.000    0.000 errors.py:104(ObsoleteHeaderDefect)
        1    0.000    0.000    0.000    0.000 _policybase.py:41(__init__)
        1    0.000    0.000    0.000    0.000 request.py:1020(HTTPBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 request.py:1031(ProxyBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 request.py:1194(HTTPDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 request.py:1212(ProxyDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 request.py:1342(HTTPHandler)
        1    0.000    0.000    0.000    0.000 request.py:1351(HTTPSHandler)
        1    0.000    0.000    0.000    0.000 request.py:1366(HTTPCookieProcessor)
        1    0.000    0.000    0.000    0.000 request.py:1442(FileHandler)
        1    0.000    0.000    0.000    0.000 request.py:1499(FTPHandler)
        1    0.000    0.000    0.000    0.000 client.py:163(HTTPMessage)
        1    0.000    0.000    0.000    0.000 subprocess.py:97(TimeoutExpired)
        1    0.000    0.000    0.000    0.000 subprocess.py:392(CompletedProcess)
        1    0.000    0.000    0.000    0.000 selectors.py:60(_SelectorMapping)
        1    0.000    0.000    0.000    0.000 request.py:630(HTTPErrorProcessor)
        1    0.000    0.000    0.000    0.000 request.py:793(ProxyHandler)
        1    0.000    0.000    0.000    0.000 request.py:899(HTTPPasswordMgrWithDefaultRealm)
        2    0.000    0.000    0.000    0.000 version.py:69(__ge__)
        1    0.000    0.000    0.000    0.000 inspect.py:878(EndOfBlock)
        1    0.000    0.000    0.000    0.000 inspect.py:880(BlockFinder)
        1    0.000    0.000    0.000    0.000 inspect.py:2397(_void)
        1    0.000    0.000    0.000    0.000 dis.py:199(Instruction)
        1    0.000    0.000    0.000    0.000 errors.py:20(DistutilsClassError)
        1    0.000    0.000    0.000    0.000 errors.py:27(DistutilsGetoptError)
        1    0.000    0.000    0.000    0.000 errors.py:42(DistutilsOptionError)
        1    0.000    0.000    0.000    0.000 errors.py:62(DistutilsExecError)
        1    0.000    0.000    0.000    0.000 errors.py:75(DistutilsByteCompileError)
        1    0.000    0.000    0.000    0.000 errors.py:82(PreprocessError)
        1    0.000    0.000    0.000    0.000 fancy_getopt.py:436(OptionDummy)
        1    0.000    0.000    0.000    0.000 getopt.py:43(GetoptError)
        1    0.000    0.000    0.000    0.000 util.py:525(Mixin2to3)
        1    0.000    0.000    0.000    0.000 log.py:16(__init__)
        1    0.000    0.000    0.000    0.000 sysconfig.py:50(_python_build)
        1    0.000    0.000    0.000    0.000 __init__.py:265(_parse_commandline)
        1    0.000    0.000    0.000    0.000 __init__.py:292(<dictcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:1424(is_interactive)
        1    0.000    0.000    0.000    0.000 tempfile.py:457(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 random.py:88(__init__)
        1    0.000    0.000    0.000    0.000 utils.py:45(KnownFailureException)
        1    0.000    0.000    0.000    0.000 utils.py:1253(_Dummy)
        1    0.000    0.000    0.000    0.000 suite.py:317(_DebugResult)
        1    0.000    0.000    0.000    0.000 argparse.py:202(_Section)
        1    0.000    0.000    0.000    0.000 argparse.py:650(RawDescriptionHelpFormatter)
        1    0.000    0.000    0.000    0.000 argparse.py:661(RawTextHelpFormatter)
        1    0.000    0.000    0.000    0.000 argparse.py:689(MetavarTypeHelpFormatter)
        1    0.000    0.000    0.000    0.000 argparse.py:742(ArgumentTypeError)
        1    0.000    0.000    0.000    0.000 argparse.py:842(_StoreAction)
        1    0.000    0.000    0.000    0.000 argparse.py:900(_StoreTrueAction)
        1    0.000    0.000    0.000    0.000 argparse.py:917(_StoreFalseAction)
        1    0.000    0.000    0.000    0.000 argparse.py:934(_AppendAction)
        1    0.000    0.000    0.000    0.000 argparse.py:972(_AppendConstAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1165(FileType)
        1    0.000    0.000    0.000    0.000 argparse.py:1580(_MutuallyExclusiveGroup)
        1    0.000    0.000    0.000    0.000 __init__.py:426(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:420(PercentStyle)
        1    0.000    0.000    0.000    0.000 __init__.py:435(StrFormatStyle)
        1    0.000    0.000    0.000    0.000 __init__.py:685(Filter)
        1    0.000    0.000    0.000    0.000 __init__.py:1169(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:1175(append)
        1    0.000    0.000    0.000    0.000 __init__.py:1163(PlaceHolder)
        1    0.000    0.000    0.000    0.000 __init__.py:1667(RootLogger)
        1    0.000    0.000    0.000    0.000 __init__.py:2059(NullHandler)
        1    0.000    0.000    0.000    0.000 case.py:38(_UnexpectedSuccess)
        1    0.000    0.000    0.000    0.000 case.py:128(_BaseTestCaseContext)
        1    0.000    0.000    0.000    0.000 case.py:341(_OrderedChainMap)
        1    0.000    0.000    0.000    0.000 core.py:795(_DomainCheckInterval)
        1    0.000    0.000    0.000    0.000 core.py:838(_DomainSafeDivide)
        1    0.000    0.000    0.000    0.000 core.py:859(_DomainGreater)
        2    0.000    0.000    0.000    0.000 core.py:881(__init__)
        1    0.000    0.000    0.000    0.000 core.py:875(_DomainGreaterEqual)
        1    0.000    0.000    0.000    0.000 core.py:891(_MaskedUFunc)
        1    0.000    0.000    0.000    0.000 core.py:1328(make_mask_descr)
        1    0.000    0.000    0.000    0.000 core.py:2384(__init__)
        1    0.000    0.000    0.000    0.000 extras.py:291(_fromnxfunction_seq)
        1    0.000    0.000    0.000    0.000 extras.py:304(_fromnxfunction_args)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:179(_ndptr)
        1    0.000    0.000    0.000    0.000 core.py:163(MAError)
        1    0.000    0.000    0.000    0.000 polyutils.py:58(RankWarning)
        1    0.000    0.000    0.000    0.000 polyutils.py:62(PolyError)
        1    0.000    0.000    0.000    0.000 polyutils.py:66(PolyDomainError)
        1    0.000    0.000    0.000    0.000 polyutils.py:79(PolyBase)
        1    0.000    0.000    0.000    0.000 _iotools.py:464(ConverterError)
        1    0.000    0.000    0.000    0.000 threading.py:255(_is_owned)
        1    0.000    0.000    0.000    0.000 threading.py:721(BrokenBarrierError)
        1    0.000    0.000    0.000    0.000 threading.py:1164(_MainThread)
        1    0.000    0.000    0.000    0.000 threading.py:1183(_DummyThread)
        1    0.000    0.000    0.000    0.000 tokenize.py:108(any)
        1    0.000    0.000    0.000    0.000 tokenize.py:212(TokenError)
        1    0.000    0.000    0.000    0.000 tokenize.py:214(StopTokenizing)
        1    0.000    0.000    0.000    0.000 shutil.py:58(SameFileError)
        1    0.000    0.000    0.000    0.000 shutil.py:61(SpecialFileError)
        1    0.000    0.000    0.000    0.000 shutil.py:65(ExecError)
        1    0.000    0.000    0.000    0.000 shutil.py:68(ReadError)
        1    0.000    0.000    0.000    0.000 utils.py:58(_Deprecate)
        1    0.000    0.000    0.000    0.000 _pytesttester.py:47(PytestTester)
        1    0.000    0.000    0.000    0.000 index_tricks.py:109(nd_grid)
        1    0.000    0.000    0.000    0.000 index_tricks.py:209(MGridClass)
        1    0.000    0.000    0.000    0.000 index_tricks.py:294(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:256(OGridClass)
        1    0.000    0.000    0.000    0.000 index_tricks.py:520(CClass)
        1    0.000    0.000    0.000    0.000 index_tricks.py:682(IndexExpression)
        1    0.000    0.000    0.000    0.000 ast.py:275(NodeTransformer)
        1    0.000    0.000    0.000    0.000 linalg.py:52(LinAlgError)
        1    0.000    0.000    0.000    0.000 getlimits.py:34(MachArLike)
        2    0.000    0.000    0.000    0.000 arrayprint.py:450(_recursive_guard)
        1    0.000    0.000    0.000    0.000 arrayprint.py:975(FloatFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:982(LongFloatFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1148(BoolFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1158(ComplexFloatingFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1187(ComplexFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1194(LongComplexFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1202(_TimelikeFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1260(TimedeltaFormat)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1312(StructureFormat)
        1    0.000    0.000    0.000    0.000 pickle.py:88(_Stop)
        1    0.000    0.000    0.000    0.000 pickle.py:247(_Unframer)
        1    0.000    0.000    0.000    0.000 _internal.py:243(c_void_p)
        1    0.000    0.000    0.000    0.000 _internal.py:239(_missing_ctypes)
        1    0.000    0.000    0.000    0.000 _internal.py:799(TooHardError)
        1    0.000    0.000    0.000    0.000 _internal.py:803(AxisError)
        1    0.000    0.000    0.000    0.000 _internal.py:899(recursive)
        1    0.000    0.000    0.000    0.000 __init__.py:151(py_object)
        1    0.000    0.000    0.000    0.000 __init__.py:164(c_ushort)
        1    0.000    0.000    0.000    0.000 __init__.py:172(c_ulong)
        1    0.000    0.000    0.000    0.000 __init__.py:181(c_int)
        1    0.000    0.000    0.000    0.000 __init__.py:185(c_uint)
        1    0.000    0.000    0.000    0.000 __init__.py:189(c_float)
        1    0.000    0.000    0.000    0.000 __init__.py:193(c_double)
        1    0.000    0.000    0.000    0.000 __init__.py:197(c_longdouble)
        1    0.000    0.000    0.000    0.000 __init__.py:218(c_ubyte)
        1    0.000    0.000    0.000    0.000 __init__.py:225(c_byte)
        1    0.000    0.000    0.000    0.000 __init__.py:235(c_char_p)
        1    0.000    0.000    0.000    0.000 __init__.py:241(c_void_p)
        1    0.000    0.000    0.000    0.000 __init__.py:246(c_bool)
        1    0.000    0.000    0.000    0.000 __init__.py:251(c_wchar_p)
        1    0.000    0.000    0.000    0.000 __init__.py:256(c_wchar)
        1    0.000    0.000    0.000    0.000 __init__.py:350(_FuncPtr)
